epoch,train_loss,train_eval_loss,test_loss,train_spearman,test_spearman,train_mae,test_mae
52,0.15711291845028216,0.11473384318144425,0.4229649286869613,0.9407451645916076,0.8682222179304542,0.25109541416168213,0.4453986585140228
53,0.1567284125946836,0.11771256820015286,0.44048097966835303,0.9385073987363105,0.8553687363075205,0.24668574333190918,0.4303077757358551
54,0.16056945642898712,0.0954587199616193,0.42052938231146547,0.9459525234223147,0.8526671330084884,0.21743066608905792,0.4240431487560272
55,0.15721582747422733,0.09071878445985723,0.44815663811472595,0.9459703292749521,0.8535890483267257,0.2169399857521057,0.4420086443424225
56,0.14516103898601787,0.08573305391547673,0.4277598643248948,0.9489246843430942,0.8581995843485127,0.2100289911031723,0.42434096336364746
57,0.15136459612328074,0.09580183284338502,0.4047632936440796,0.9441625996648424,0.8634777195759412,0.22253887355327606,0.40743130445480347
58,0.14029914579263897,0.08738116580108336,0.41951219790201455,0.9485669378182588,0.8649310829289037,0.20814070105552673,0.41732466220855713
59,0.14257739272504347,0.09217783073119097,0.4328400407459353,0.9478977765163015,0.861227626446262,0.22828273475170135,0.4366611838340759
60,0.14007167652697866,0.08507817692581228,0.40981237991707636,0.9473928900126201,0.8647224803811278,0.20931348204612732,0.4149433374404907
61,0.13948429202953708,0.09961496834770892,0.4547524987748332,0.949573964315444,0.8547826553616915,0.2325083613395691,0.4369213879108429
62,0.13392727908282775,0.08571142002092955,0.4293917895567328,0.9471913703276333,0.868244929717809,0.21006080508232117,0.42591187357902527
63,0.14280761226164457,0.12102892135696666,0.45705206045887725,0.9491815738450987,0.8563494196943546,0.24463680386543274,0.4385049045085907
64,0.1501646938132602,0.08013124067249107,0.42893240515330144,0.9531263929676677,0.8593693124564605,0.20502890646457672,0.4350460469722748
65,0.12584270082389232,0.07642860524231773,0.4147101403445125,0.9558950339210723,0.8685515161595849,0.19618475437164307,0.4147562086582184
66,0.12619124322033248,0.09416710261915838,0.4248491194570768,0.9510174084965507,0.863434682563094,0.21919314563274384,0.42064762115478516
67,0.1377958837261168,0.08118363287935289,0.42336378540910535,0.9504075820049821,0.863564449416592,0.2032313346862793,0.422417014837265
68,0.161596487009007,0.09959159040929481,0.4503563640633672,0.9433655668267942,0.8634296925771395,0.22462023794651031,0.4308920204639435
69,0.14301814592402914,0.08439706862969543,0.4245373836984291,0.9533903715173627,0.8656637132497724,0.21708691120147705,0.4304836392402649
70,0.1222523504475686,0.07512191067571225,0.43958699344114915,0.9544655792992028,0.8586054118949327,0.19930201768875122,0.43083053827285767
71,0.12072493738952687,0.07148639765072826,0.39556678853009236,0.9594573470649399,0.872446933200269,0.19486042857170105,0.40627291798591614
72,0.11016793483774798,0.06302387562882542,0.3808578193633996,0.9587538547270041,0.8728564242870535,0.17914055287837982,0.40032440423965454
73,0.11396187589718745,0.09010007979479123,0.42853990913828177,0.9581257148754826,0.8622486102413051,0.20612995326519012,0.42162615060806274
74,0.12096656459231042,0.0972159884845134,0.40991460955269593,0.9563081002080245,0.8709155186150703,0.23902519047260284,0.4252593517303467
75,0.13377838234438943,0.07899476054520113,0.4223867884999095,0.955308528524179,0.8639935562053389,0.20262667536735535,0.4190659523010254
76,0.127903351127902,0.08742391409283896,0.4141576382708263,0.9560290104652773,0.8690329627297618,0.22306716442108154,0.42453840374946594
77,0.12274585846176116,0.06778717240362263,0.41643227124367777,0.96015122101482,0.8659665552058348,0.1843622773885727,0.413587749004364
78,0.11975412554166788,0.06199305926676977,0.39513921829003107,0.9608821585942471,0.866759518791603,0.17371715605258942,0.40703174471855164
79,0.12239987161944942,0.06375194281638666,0.41850199193753534,0.9617748063834782,0.8661281909979528,0.18022003769874573,0.41243934631347656
80,0.11484266531507308,0.1121912895636415,0.4620345399787819,0.9592517883131254,0.8571730433479248,0.23463371396064758,0.43457353115081787
81,0.1298711861256373,0.06907524871188263,0.41200911548314934,0.9615469144994391,0.86820631074378,0.19221211969852448,0.40970927476882935
82,0.11506872919191884,0.06099254016493475,0.38627189969676057,0.9613341772460827,0.8660380271219446,0.18100330233573914,0.4041188359260559
83,0.11236981899044586,0.06322253093272946,0.42557094546741003,0.960920857991088,0.8552539305419689,0.1775236874818802,0.41806381940841675
84,0.10977515822967956,0.08046625928336561,0.41593852865972025,0.9571645947830485,0.8642316635501782,0.19854891300201416,0.41019535064697266
85,0.10573468925960886,0.058523320194869534,0.39462626339478835,0.9636902728875373,0.8681981129976395,0.17335712909698486,0.4048278331756592
86,0.10889683253190988,0.08104882670884149,0.4108714416387001,0.9577992999072235,0.8753896005430286,0.21148647367954254,0.41970252990722656
87,0.1176728508893064,0.06713812040246052,0.39617446455705585,0.9598692875700917,0.8710151086013874,0.186079740524292,0.4014398455619812
88,0.10849963897048032,0.060267039365991704,0.3916606368367605,0.9633564756069836,0.8668302142127055,0.17372524738311768,0.40439724922180176
89,0.09872565251529017,0.06655030513686878,0.423292228782424,0.9609841424249718,0.8579090619849614,0.18600238859653473,0.4174928069114685
90,0.1107718980930322,0.06340362005010497,0.4002891326643917,0.9602241321509354,0.8647665328187267,0.17982536554336548,0.40758273005485535
91,0.10866200967277571,0.06552606888838038,0.42484657278298377,0.9649297301035107,0.8677610059624534,0.1884196549654007,0.42133828997612
92,0.1038713192511163,0.0833541176390887,0.4346166906634129,0.9662231096911741,0.8603459592059933,0.2015090137720108,0.4232289791107178
93,0.10869307279287772,0.06738209947694504,0.41965098699044623,0.9640466763530804,0.849782219334765,0.18594668805599213,0.41916021704673767
94,0.10185655132185256,0.059549259102862816,0.4058897366159244,0.964828857356913,0.8674591485188831,0.17896230518817902,0.4121539294719696
95,0.09728676172403189,0.05479022575461346,0.3822658338883852,0.9648230218084005,0.8707158266799673,0.16877201199531555,0.39286676049232483
96,0.10938729584516091,0.048918140054147775,0.4056259798252186,0.9677197721084344,0.8630856687879206,0.15623396635055542,0.40891313552856445
97,0.10835906567182828,0.05650916019809685,0.4043237512459972,0.9646052971297652,0.8652024083273598,0.16683048009872437,0.40348222851753235
98,0.09965671602898218,0.06168871292701134,0.3948759995290632,0.9623181289907925,0.8689119231350967,0.1809016764163971,0.40595898032188416
99,0.10706830891378748,0.0702577264811283,0.40653757490224174,0.9620846045878687,0.8679282243726812,0.1988658457994461,0.4090338349342346
100,0.10319233062275278,0.05664705177613325,0.38051762913819,0.9658991646965989,0.868886846968492,0.1722916066646576,0.39890730381011963
101,0.09780685769574698,0.057132646072668374,0.3993959382044071,0.9637398097316159,0.8703788831879224,0.17214037477970123,0.4060874879360199
102,0.10097299864060903,0.07103296011985345,0.38699769782787535,0.9622680369455725,0.866731329363456,0.18464910984039307,0.4003653824329376
103,0.10876795637069339,0.05129281222620935,0.40676589745294545,0.9671974572962575,0.8659946439660533,0.16231177747249603,0.40546491742134094
104,0.09973911958494314,0.050371245995014406,0.4028060756326656,0.9690679537321708,0.8582013396977154,0.1597859412431717,0.4078271687030792
105,0.09542455821731019,0.05499086762750428,0.4188590816103912,0.9645162442981274,0.8639222090525609,0.17010758817195892,0.4126090407371521
106,0.11598933072492829,0.07596463064684916,0.41053395750380217,0.9654730547309169,0.8645728376480278,0.1950579732656479,0.4151807129383087
107,0.1006956101809457,0.05685539309396393,0.37796230272986886,0.9657641533851564,0.8713724764025346,0.17138507962226868,0.40027567744255066
108,0.1037306472135826,0.05264099959944403,0.38834679211844514,0.9666933793026824,0.8700122353195032,0.169148787856102,0.4024920165538788
109,0.09228628598228346,0.05453009533642925,0.3895548163401879,0.961410907818058,0.8609025640627921,0.16967831552028656,0.4025254547595978
110,0.09766323643185224,0.052360665200147344,0.40221471585568164,0.9686966002368892,0.8658549462863677,0.17278555035591125,0.40929490327835083
111,0.10016358415518317,0.053721715774025805,0.3870492889016384,0.967187418707284,0.8725745745864285,0.17219997942447662,0.4034397602081299
