epoch,train_loss,train_eval_loss,test_loss,train_spearman,test_spearman,train_mae,test_mae
19,0.48303323702992135,0.4780981608156888,1.3023874409320138,0.6928309547372546,0.5284992946935174,0.49739837646484375,0.7883792519569397
20,0.4575724618614845,0.4157500356998084,1.2333673230863418,0.7074363212341668,0.5396318952261261,0.4705338478088379,0.7888187766075134
21,0.44099536538124084,0.3994456372171078,1.2503886923547227,0.7202266040543357,0.5479238285365168,0.45692524313926697,0.7773085236549377
22,0.41662890000163383,0.4007355806962499,1.269675315079211,0.7355237158719996,0.5588401913279978,0.4551810622215271,0.7668511867523193
23,0.4446036174612225,0.3594060573937758,1.1799195276183017,0.7543592136316795,0.5742181100911249,0.4375220239162445,0.7672809958457947
24,0.417477585234732,0.4241266520518177,1.142832454066656,0.7633654417403665,0.5909366871058831,0.50672847032547,0.8065478205680847
25,0.42316763299816057,0.3517035673249443,1.2028637733509975,0.7687219025200482,0.591612319017215,0.42495954036712646,0.7463910579681396
26,0.3807740492640801,0.32770329151513444,1.224973189413282,0.771271473632833,0.588031134338304,0.4052460789680481,0.750703752040863
27,0.3482960507554828,0.341110571375433,1.244620462404518,0.7858763678411782,0.5974143467021544,0.41346025466918945,0.742605447769165
28,0.32741129060961166,0.29814095542115987,1.1253292346806973,0.7983659602738561,0.6059588453884832,0.3946971297264099,0.7461249232292175
29,0.3267072152416661,0.29703198963741084,1.124274192899125,0.803079242740399,0.6087986985892742,0.398497611284256,0.7535126209259033
30,0.32739425605198125,0.273317480986973,1.1339021251869914,0.8109079767374422,0.612837860059938,0.3711213171482086,0.7375865578651428
31,0.2879473403939661,0.26659322122357926,1.112134328601822,0.8169590952840373,0.6186408139990163,0.36907094717025757,0.740450918674469
32,0.3104849896341,0.29380287089437807,1.2192791488744792,0.817303472363952,0.6123888247499246,0.3810863196849823,0.7319532036781311
33,0.2869610330968533,0.24937860470897746,1.1679225934944883,0.8217844675704198,0.6125820793202357,0.3477652072906494,0.7362277507781982
34,0.26988352863293774,0.2447059874264699,1.1169719432059975,0.8282035776252664,0.6253142781701213,0.353071391582489,0.7380703091621399
35,0.27687032605117223,0.2509268094908516,1.201529638419184,0.8318961657843231,0.6270047057801545,0.351400762796402,0.7277650833129883
36,0.25844036858036834,0.23202342807121998,1.1619711882916868,0.8366580939732401,0.6265786666162338,0.3437007665634155,0.733451783657074
37,0.24332670108327326,0.24408185482025146,1.1170819207123863,0.8413805860668344,0.6322635900409493,0.36071649193763733,0.7347291111946106
38,0.28747448325157166,0.21987425831128965,1.1305248642931893,0.8433689209328098,0.6401563742170496,0.3281332850456238,0.7157778739929199
39,0.2600853811457472,0.21034912568218303,1.20375472943495,0.8448803230611389,0.6309611136356679,0.31752532720565796,0.7296087145805359
40,0.2423196645840159,0.21197176204537446,1.1910679397463642,0.8491446165302343,0.6374983108974364,0.31857264041900635,0.7302144765853882
41,0.23452459697453482,0.2881171624615507,1.100890011431035,0.8547109308630707,0.639141934291626,0.4175383150577545,0.7567412853240967
42,0.3035618359187864,0.2940568024257444,1.1297223720901752,0.8518835753582816,0.6310732927989404,0.42491763830184937,0.7528882026672363
43,0.27381682958243025,0.28272149697789606,1.1447789753110331,0.8521178304873848,0.6317028411558997,0.41728824377059937,0.7530567646026611
44,0.2862647929281559,0.19679488775865087,1.195002362219948,0.8618207629467745,0.6471345277227041,0.3015543520450592,0.7352814674377441
45,0.2688922201687435,0.21566663373191403,1.239484549400852,0.8660306645159336,0.6515943114858529,0.3162255585193634,0.7376899123191833
46,0.22612049894512826,0.1850464051624514,1.2095591882202281,0.8665409723122962,0.6543756752324814,0.2975591719150543,0.7273381352424622
47,0.21617445940116667,0.18317920756789874,1.1983755976876307,0.8630690216286684,0.6455251756524252,0.2997686564922333,0.7267555594444275
48,0.20505592929867078,0.18020411257473928,1.1455742614136404,0.86874081374141,0.6461096023705314,0.29806360602378845,0.7221124768257141
49,0.19209086529488834,0.1733564835674358,1.1865898386667977,0.871850204235304,0.644054040585087,0.28379520773887634,0.7226976156234741
50,0.21281791801722544,0.18976976230459394,1.2340012634255306,0.875265480290923,0.6535278398885978,0.29885753989219666,0.7251169681549072
51,0.21133326303284122,0.18127365157289324,1.225161165059983,0.8791380891086686,0.6700500680918102,0.2923634648323059,0.7261715531349182
52,0.21106590977254905,0.1737767829085296,1.1261706277055565,0.8766477902110099,0.6737007623236696,0.2887735664844513,0.722664475440979
53,0.2101523294201437,0.2049079233745359,1.1039428215104903,0.8777233487069991,0.6689988431927735,0.3339580297470093,0.7267721891403198
54,0.2008797565721116,0.16467677309827985,1.1925379034270305,0.8831047620659568,0.673140555349544,0.2783054709434509,0.7127271890640259
55,0.2305084987069076,0.1736718866060365,1.2513047779692483,0.886527122450077,0.6727477838855825,0.2835491895675659,0.7201663851737976
56,0.1844175896554623,0.15360895136617264,1.1905164784050286,0.889181541624678,0.6846669874828202,0.2632967531681061,0.7132294774055481
57,0.17740129299883572,0.15425156309919538,1.1449429324594613,0.8882945836963403,0.6969708498863291,0.26928064227104187,0.7027413845062256
58,0.16295622401642348,0.1602415127574273,1.1777348487955925,0.8856910142574249,0.6831571720420342,0.28353819251060486,0.706287682056427
59,0.19057903199825646,0.15076404247643813,1.2312232951909028,0.8887324739124695,0.683735102832204,0.2664395868778229,0.7074152827262878
60,0.17310556544447844,0.17244145442854683,1.159706208461716,0.8933695604902449,0.7175372842651198,0.2904982566833496,0.6879225969314575
61,0.19903142862724807,0.13849318027496338,1.1120665464494213,0.8958912665775919,0.7132833152127428,0.2549568712711334,0.6841933131217957
62,0.17770552072884901,0.14649676939226547,1.2261857865935328,0.8914014553178782,0.7054708838410456,0.2646082639694214,0.701030433177948
63,0.17156116327024856,0.15016368537578942,1.0701196009192546,0.8934363106076775,0.7290485994320295,0.2692650556564331,0.6852355003356934
64,0.17164889582485524,0.14693253670098647,1.1205958459247878,0.8935687875506481,0.7227781330304316,0.2657563090324402,0.6901222467422485
65,0.17664312641575652,0.1484897406596058,1.1622694830183433,0.8951965300959175,0.7100644038934577,0.27677416801452637,0.6924426555633545
66,0.18726048829420558,0.14954918960355362,1.0924822295066439,0.8987697866771112,0.7187625792897336,0.28712114691734314,0.6841554641723633
67,0.1777084104295047,0.14753628564330767,1.167122338047411,0.904556030052526,0.7409418736541924,0.2652600407600403,0.6912423968315125
68,0.18351730113884188,0.20543617572424547,1.2756135899002823,0.9086517952180565,0.7456541633258358,0.32077306509017944,0.707513153553009
69,0.20745975341436998,0.19268326264507366,1.2728971544909182,0.9093531437396654,0.7464623303346062,0.3143638074398041,0.7030436992645264
70,0.18096224823088017,0.1290520373380409,1.0897703520843363,0.9051924388962083,0.7382882542010538,0.25190192461013794,0.6737138628959656
71,0.16900058849802557,0.15190131484337574,0.9678041570839978,0.9016442136090519,0.7370233218428595,0.28529244661331177,0.6702958345413208
72,0.16823927467724062,0.15135472788001006,1.0693080588531403,0.9049262255740891,0.7268125183281839,0.2893223166465759,0.6688086986541748
73,0.18773812842818927,0.13387680503557314,1.1529611111662852,0.9064909963104598,0.7246667166713273,0.2599859833717346,0.6798080205917358
74,0.18247658014297485,0.1478857161863795,1.2070580763799044,0.917708715632907,0.7442972127169435,0.2600945234298706,0.68925940990448
75,0.16000804529999788,0.1475594628531978,1.2074843987558905,0.9165659347309184,0.7499231806354402,0.2646039128303528,0.6869611144065857
76,0.15977298566755258,0.1369075876361919,1.1692806569401402,0.9179003073614812,0.7464957703131689,0.2537069320678711,0.6751822829246521
77,0.17188420582492397,0.24043317335956502,1.045301991287215,0.9091839070032501,0.7329878395885304,0.4083029329776764,0.6733356714248657
78,0.2153344674492782,0.128478320139759,1.0197216166616676,0.9150574450487509,0.7495316357642343,0.2504735291004181,0.6669886112213135
79,0.17821594960284684,0.1483548733423341,1.2269710403499312,0.9106219469742124,0.7476395442978024,0.27260205149650574,0.6883111596107483
80,0.18433476843923893,0.16647865412370214,1.2342145889728475,0.9141298703036735,0.7516064888080041,0.2938856780529022,0.6885225772857666
81,0.18488292986491942,0.17340380965538746,1.088878042561036,0.911023234826419,0.7539468016504114,0.29199662804603577,0.6687906980514526
82,0.16200676447940324,0.2518315630139045,0.9875717943563174,0.9106860995045278,0.7439194279364617,0.41659367084503174,0.6688889861106873
83,0.2408145694237835,0.14176222738230004,1.2366352896208883,0.9166311892678898,0.7522955851990067,0.26665693521499634,0.6886586546897888
84,0.1593925862942102,0.1747276524327836,1.1136274109364188,0.9129974797501533,0.7542681660218917,0.2944447100162506,0.6709386110305786
85,0.18855012166050245,0.11871876806583044,1.0228966531490702,0.9228601244598623,0.7562018063206696,0.240261510014534,0.659857451915741
86,0.16324925141514474,0.12046358945234767,1.1351246830931867,0.917262009363532,0.7468670516481685,0.24547703564167023,0.6708190441131592
87,0.14413853397346893,0.11885812260069938,1.158113616197774,0.9261844849663841,0.7544363776818753,0.23034705221652985,0.6703688502311707
88,0.13189025954255518,0.11885484884370048,1.0581479193659549,0.9230338479376615,0.7582774620569788,0.23440758883953094,0.6491683125495911
89,0.14994231091355378,0.12746181578006385,0.9780933941611458,0.9205858188667259,0.7576077053902978,0.2597517967224121,0.6339052319526672
90,0.15359692387985732,0.11209039755587308,1.1905028576999526,0.9231738027829388,0.7571608789907797,0.2341904193162918,0.6830808520317078
91,0.1278308078927814,0.12489271951171588,1.1479573577502558,0.9214390868773029,0.7592986593686586,0.2429863065481186,0.6615390777587891
92,0.14062151298770365,0.10238121478062756,1.049634991548368,0.9272320210074133,0.7633227168801793,0.21944878995418549,0.6406621336936951
93,0.1417947829050838,0.13106991210073796,1.0330204382343318,0.9251003465614325,0.7607865684408982,0.2713779807090759,0.6408796310424805
94,0.14676197491726786,0.13192870144574148,1.1307488208586651,0.9292335012384964,0.7674052133292384,0.2559724450111389,0.6591566801071167
95,0.1338481475722115,0.099254439461906,1.0602466759088884,0.9269308583313554,0.7662717970048282,0.21532396972179413,0.6417962312698364
96,0.12519751489162445,0.10136281937923071,1.0553593898970148,0.9289840541604963,0.7644417852533998,0.22314278781414032,0.6446863412857056
97,0.11196165292892817,0.10023251232111229,1.15136754560132,0.9340968927545014,0.7690491756237935,0.21510343253612518,0.6688368320465088
98,0.1318122643344807,0.09522022166342106,1.0057858219070976,0.9366163161137758,0.7713524230557542,0.21350395679473877,0.6289250254631042
99,0.13324069737825753,0.09986079863782199,1.1608304611281348,0.9352415628107569,0.7695874661423489,0.22089044749736786,0.6776867508888245
100,0.12853681155533161,0.08889511789915697,1.1169112845152376,0.9373656019249088,0.7673542922507192,0.20077212154865265,0.6559147238731384
101,0.127029335723733,0.0932213472870161,1.0393966213864014,0.9387463375497731,0.7715677623656784,0.21197138726711273,0.634088397026062
102,0.12316744830810798,0.14279078987409483,1.0767078351452257,0.931019066879818,0.7725480003215663,0.27382588386535645,0.6452460885047913
103,0.12665871825982938,0.09230727069782761,1.0373083948586905,0.9333190334850805,0.7695654599579885,0.21386979520320892,0.6412007808685303
104,0.1269044833925535,0.08801713979469156,1.0213712076372383,0.9364149637548225,0.768375372351496,0.2030198574066162,0.6380524039268494
105,0.10585234412607157,0.11322691080705174,1.0603361792018633,0.9368101905704226,0.7719371327379757,0.23509719967842102,0.6464216113090515
106,0.12558458576787193,0.13243836951705645,1.1880961982964866,0.9425810058526575,0.7700832839284821,0.25052040815353394,0.6812270879745483
107,0.1484265867269264,0.11353916435871485,1.2580628348596261,0.9392296461830705,0.759936679249703,0.233021542429924,0.7007912397384644
108,0.1196222445874844,0.10641156783643758,0.9630873245457792,0.9318795766484183,0.7636424258668308,0.23221483826637268,0.6282387375831604
109,0.1499141165108051,0.09548893289745979,1.0641461091288906,0.9336968643384725,0.761695481717901,0.2170848846435547,0.6491610407829285
110,0.11971898447230177,0.09625731886557813,1.138272955638864,0.9370073710470366,0.7601208699430559,0.21235217154026031,0.6649845838546753
111,0.1197832058060844,0.1197215386156766,1.1818956353773722,0.9458798627765752,0.7659026797598893,0.24385082721710205,0.681617796421051
112,0.13211840391159058,0.09024462947305643,1.1064013450035823,0.9414577462114275,0.7674018029820009,0.2081039547920227,0.6596711874008179
113,0.11156300652139592,0.08104795105052444,1.0380609071359463,0.9471224539956681,0.7717767487648383,0.19201767444610596,0.6363560557365417
114,0.11751424450919314,0.08663106639430208,1.031467562161394,0.9455043933660169,0.771861916677582,0.20145460963249207,0.6359174847602844
115,0.11218217858728373,0.12937752480776804,1.1129791483808502,0.9385811939809365,0.7716383291881725,0.27541500329971313,0.673867404460907
116,0.12231134820096898,0.0790473256471022,0.9949592896095466,0.9441215324426022,0.772543622253935,0.19845843315124512,0.6361828446388245
117,0.13637633312423275,0.11545548517748995,1.0039488484475254,0.9404057234290142,0.7697771349487784,0.26004672050476074,0.6391798853874207
118,0.13788311717645177,0.08277113707560413,0.975573814393008,0.9430383386147839,0.7764250361955612,0.20261844992637634,0.6240414977073669
119,0.13408566814548564,0.15818612755469555,1.2296487751069058,0.9494217908828416,0.7735404367982159,0.29898691177368164,0.7051124572753906
120,0.17849112822199767,0.13133871217943588,1.1957107398868367,0.9500618993202966,0.7712477457782256,0.25725656747817993,0.677001416683197
121,0.15078818095180224,0.09640725069450883,1.0706032323613468,0.937853869588157,0.767663312516315,0.22069323062896729,0.6454094648361206
122,0.1353696587513078,0.08409808041914454,1.0340861863271613,0.9478822875847915,0.7726808222727698,0.20507024228572845,0.637106716632843
123,0.12802586774781066,0.11094525400197731,1.1038572536592004,0.9483949568239879,0.7709209140397791,0.23181134462356567,0.6561110019683838
124,0.12275577912915428,0.09202524513568518,1.1234807340314579,0.9510411896634321,0.7736831965054939,0.21210721135139465,0.6675958633422852
125,0.11081493659964148,0.10028328760614935,1.0802402898054115,0.9391965072686376,0.7618499051873389,0.23738421499729156,0.6634988188743591
126,0.12221101938553576,0.0698743833685821,1.0510830798294302,0.9523576153284586,0.7759834083252417,0.17834115028381348,0.6468713283538818
127,0.11041069255684907,0.08419366265242954,1.11873384944683,0.9506521813139605,0.7764708472210852,0.2097485065460205,0.6769943237304688
128,0.08756409501129726,0.06813504673400016,1.1013756666046888,0.9511084120694314,0.7714795820707511,0.1776590645313263,0.6650687456130981
129,0.08587989956140518,0.0716866654045177,1.0495156226053122,0.9547534565127694,0.7770458713748594,0.18352152407169342,0.647896945476532
130,0.09587830979869051,0.07521211988521072,1.094722043077701,0.9580154749284815,0.7750344851481872,0.18814311921596527,0.663872480392456
131,0.1010800744846182,0.06489213963724533,1.0406194565915676,0.9569242521950287,0.7730561569984944,0.179243266582489,0.6431847214698792
132,0.12201714740609224,0.08114386110935572,1.0177538131803852,0.9532836157783136,0.7722619968961125,0.20687943696975708,0.6382379531860352
133,0.12190579046618263,0.09071456598785688,1.147304485787954,0.9579864291816269,0.7744799732105406,0.2246578186750412,0.6839914917945862
134,0.1002841830815909,0.0684871459906956,1.057212376913047,0.953671915694935,0.7774074272242645,0.17918528616428375,0.6528598070144653
135,0.09138294196916076,0.0616767018471124,0.9706347276478959,0.95673234560741,0.776319640691684,0.16773737967014313,0.6258283257484436
136,0.09454156177223853,0.10437879022562278,0.962018111134023,0.9515149738106333,0.7751890499713787,0.24037346243858337,0.6288432478904724
137,0.14058266776912617,0.07895088533185562,1.0861214722575858,0.958242330870039,0.7707009514063834,0.19704289734363556,0.6606454849243164
138,0.10459977416497357,0.0816665010632209,1.1904075182736715,0.9542926603011535,0.7556503364577141,0.20323443412780762,0.6953694224357605
139,0.10049430604250927,0.05931089621669841,1.0668615969470698,0.9578187667404344,0.7675055437440728,0.16277094185352325,0.6537232398986816
140,0.09126373478826487,0.06448164104290728,1.0515656590045668,0.9548043849632163,0.7620013136423415,0.17410878837108612,0.6493875980377197
141,0.107787975022253,0.06607754219253108,1.145155506912215,0.9521096638309201,0.7563474241804204,0.1752234250307083,0.6818440556526184
142,0.10393879541529799,0.08048920811347242,1.1597748610757865,0.9603359073716362,0.7629830149375832,0.1974700689315796,0.6840991377830505
143,0.09245959978620961,0.06495979596983711,1.018569397200372,0.9552555779739752,0.7733031173398522,0.1776791363954544,0.6439471244812012
144,0.0904619333879003,0.06128897981823615,1.1429624925926283,0.9598953408536289,0.7544302235401465,0.1670893132686615,0.677674412727356
145,0.09397752379190247,0.058583047592415,1.093595085369004,0.9588736232542481,0.762965541801394,0.16332437098026276,0.6627675294876099
146,0.08728938507583905,0.06187380541045711,0.9590822578638609,0.9513365274471668,0.7816489144746183,0.17411914467811584,0.6258435249328613
147,0.08217283507000725,0.057151894524412335,1.0975770710435409,0.9550852392309044,0.7700961780699297,0.16224971413612366,0.6645209193229675
148,0.08895208799051789,0.09318341174215641,1.2376540144193702,0.9555229720175112,0.760720529549914,0.22512395679950714,0.7059616446495056
149,0.10235150509847785,0.09371860297221057,1.1208062791152902,0.9594047904623084,0.7767691425228881,0.22260645031929016,0.6720554232597351
150,0.10249232571080046,0.05267822376961978,1.054802430323106,0.96286509136129,0.7797662034422709,0.15277495980262756,0.6505922675132751
